"","t0","t1","t5","t22"
"1",0.000223383101895127,8.52377488380145e-05,0.0001623233899842,0.000112307769876256
"2",0.000120805055856877,0.000223383101895127,0.00017075471649362,0.000116595282418466
"3",0.000123977473873381,0.000120805055856877,0.00017150147750588,0.000114357379846239
"4",0.000268332839289645,0.000123977473873381,0.000145537956979436,0.000114061467837294
"5",0.000832125827960569,0.000268332839289645,0.000164347243950609,0.000122817616242297
"6",0.000303187192001175,0.000832125827960569,0.00031372485977512,0.000155805817684872
"7",0.000396667791666791,0.000303187192001175,0.000329685677796329,0.000166358755909869
"8",0.000165601138758249,0.000396667791666791,0.000384858224958312,0.000182490975088364
"9",0.000102136802992831,0.000165601138758249,0.000393182957935286,0.000186641492763327
"10",0.000185754284832938,0.000102136802992831,0.000359943750675923,0.000188894124488976
"11",0.00010443720146433,0.000185754284832938,0.000230669442050397,0.000195182593360888
"12",0.000292667370996481,0.00010443720146433,0.000190919443943028,0.000194476076435584
"13",0.000195934667612954,0.000292667370996481,0.000170119359808966,0.000203690070448894
"14",0.000162546581565268,0.000195934667612954,0.000176186065579907,0.000210245339898845
"15",0.000101768234294176,0.000162546581565268,0.000188268021294394,0.00021448683990734
"16",0.000286473530254955,0.000101768234294176,0.000171470811186642,0.000213732561077731
"17",0.000115933952747965,0.000286473530254955,0.000207878076944767,0.000218013025613949
"18",0.000175361412193446,0.000115933952747965,0.000172531393295064,0.000217879545362942
"19",0.000158304122524196,0.000175361412193446,0.000168416742211162,0.000217612951855915
"20",0.000118085253812783,0.000158304122524196,0.000167568250402948,0.000219487173298125
"21",0.000153933320883615,0.000118085253812783,0.000170831654306669,0.000213318544993906
"22",0.000192403466422117,0.000153933320883615,0.000144323612432401,0.000212393404832535
"23",0.000177300834020316,0.000192403466422117,0.000159617515167232,0.000217264573813631
"24",0.000200803505671276,0.000177300834020316,0.000160005399532606,0.000215169925273866
"25",0.000128866075397338,0.000200803505671276,0.000168505276162022,0.000218806218447248
"26",8.13300090340479e-05,0.000128866075397338,0.000170661440478933,0.000219028427607428
"27",0.000137133426230327,8.13300090340479e-05,0.000156140778109019,0.000210528298959446
"28",0.000130704744975637,0.000137133426230327,0.000145086770070661,0.000178937735244435
"29",0.000218509036732409,0.000130704744975637,0.000135767552261725,0.000171097624016002
"30",0.000142097987385159,0.000218509036732409,0.000139308658473952,0.000162999498791712
"31",9.59962215587935e-05,0.000142097987385159,0.000141955040871516,0.000161931173729299
"32",0.000191407589703864,9.59962215587935e-05,0.000144888283376465,0.000161652056391388
"33",0.000120365151106877,0.000191407589703864,0.000155743116071172,0.000161909024794612
"34",0.000132552969222725,0.000120365151106877,0.00015367519729742,0.000162633022505636
"35",0.000288785583725789,0.000132552969222725,0.000136483983795484,0.000155355095152284
"36",0.000361093346813756,0.000288785583725789,0.00016582150306361,0.000159575591339231
"37",0.00026286108727891,0.000361093346813756,0.000218840928114602,0.000168600444305071
"38",0.000162998914515729,0.00026286108727891,0.000233131627629611,0.000175922846713468
"39",0.000200361055432784,0.000162998914515729,0.000241658380311382,0.000170310364179867
"40",0.000166408550294436,0.000200361055432784,0.000255219997553393,0.00017414795975645
"41",0.000223834944757739,0.000166408550294436,0.000230744590867123,0.000173741011488313
"42",0.000212466688858537,0.000223834944757739,0.000203292910455919,0.000176719685226201
"43",0.000163212066676356,0.000212466688858537,0.000193214030771845,0.000181009750455554
"44",0.000126618737573614,0.000163212066676356,0.00019325666120397,0.000181431511627951
"45",0.000163051677854669,0.000126618737573614,0.000178508197632136,0.000178441296680292
"46",0.000135573891904963,0.000163051677854669,0.000177836823144183,0.000177793607763671
"47",0.00013115775347186,0.000135573891904963,0.000160184612573628,0.000174828625319748
"48",0.000100180179643147,0.00013115775347186,0.000143922825496292,0.000174932792504954
"49",9.83304568214757e-05,0.000100180179643147,0.000131316448089651,0.000175789618441731
"50",0.00014981852690653,9.83304568214757e-05,0.000125658791939223,0.000174025847104965
"51",0.000171630865715451,0.00014981852690653,0.000123012161749595,0.000174894655374551
"52",0.000191452676433204,0.000171630865715451,0.000130223556511693,0.000172763829419235
"53",7.47369146223802e-05,0.000191452676433204,0.000142282541103962,0.000175007224375964
"54",9.34411646350859e-05,7.47369146223802e-05,0.000137193888099808,0.000174040892242491
"55",9.33419022186461e-05,9.34411646350859e-05,0.00013621602966253,0.000169587872921183
"56",0.000107633074201176,9.33419022186461e-05,0.000124920704724953,0.000168359543426263
"57",8.87030600297875e-05,0.000107633074201176,0.000112121146422098,0.000167226820925284
"58",0.00012492859240136,8.87030600297875e-05,9.15712231414152e-05,0.000158132160757283
"59",0.000184661116344649,0.00012492859240136,0.000101609558697211,0.000147397399193084
"60",0.000175540857662049,0.000184661116344649,0.000119853549039124,0.000143842855059708
"61",0.000152832379673792,0.000175540857662049,0.000136293340127804,0.000144412943384541
"62",9.23739498894298e-05,0.000152832379673792,0.000145333201222327,0.000142252549031859
"63",0.000142815186340726,9.23739498894298e-05,0.000146067379194256,0.000138887339922541
"64",0.000255795494356129,0.000142815186340726,0.000149644697982129,0.000135204623630859
"65",0.000357262487972674,0.000255795494356129,0.000163871573584425,0.00013717411478984
"66",0.00022236663144199,0.000357262487972674,0.00020021589964655,0.000145994588485127
"67",0.000155115140250618,0.00022236663144199,0.00021412275000019,0.000150346765479144
"68",0.000139483110359302,0.000155115140250618,0.000226670988072427,0.000149986013769869
"69",0.000140166173796333,0.000139483110359302,0.000226004572876142,0.000150163705517794
"70",0.000243246544434185,0.000140166173796333,0.000202878708764183,0.000150573179168906
"71",0.000482189602067539,0.000243246544434185,0.000180075520056486,0.000157076195750317
"72",0.000184741525429535,0.000482189602067539,0.000232040114181595,0.000174524338716047
"73",0.00021679750763995,0.000184741525429535,0.000237965391217379,0.00017611174773982
"74",0.000120148568878237,0.00021679750763995,0.000253428270673508,0.000178164776918206
"75",0.000224193510218136,0.000120148568878237,0.000249424749689889,0.000174923681120253
"76",0.000144276664679056,0.000224193510218136,0.000245614142846679,0.000181717162738242
"77",0.000336351865533444,0.000144276664679056,0.000178031555368983,0.000184027867285695
"78",0.000119865402672607,0.000336351865533444,0.000208353623389765,0.000195073774709095
"79",0.000244577062227346,0.000119865402672607,0.000188967202396296,0.000195629789639615
"80",0.000292273548575934,0.000244577062227346,0.000213852901066118,0.000202714971557686
"81",0.000256919580972729,0.000292273548575934,0.000227468908737677,0.000210321560474712
"82",0.000382946782919956,0.000256919580972729,0.000249997491996412,0.000213606036139624
"83",0.000244657721881228,0.000382946782919956,0.000259316475473714,0.000223033578196802
"84",0.000219555117125724,0.000244657721881228,0.000284274939315439,0.000227207457388049
"85",0.000176608556079813,0.000219555117125724,0.000279270550295114,0.000232988419535153
"86",0.000156235395788197,0.000176608556079813,0.00025613755179589,0.000234524481796021
"87",0.000164742008732457,0.000156235395788197,0.000236000714758984,0.000229999022770206
"88",0.000172818392862996,0.000164742008732457,0.000192359759921484,0.000221248091895651
"89",0.000100795454916549,0.000172818392862996,0.000177991894117837,0.000218995899232969
"90",0.000125311956428852,0.000100795454916549,0.000154239961676002,0.000216526822626875
"91",0.000107057512152671,0.000125311956428852,0.00014398064174581,0.0002158826792664
"92",0.000152581739725676,0.000107057512152671,0.000134145065018705,0.000214377740100779
"93",0.000105716108806832,0.000152581739725676,0.000131713011217349,0.000210256612614029
"94",0.000100438669561282,0.000105716108806832,0.000118292554406116,0.000193144181102178
"95",0.000182773818848936,0.000100438669561282,0.000118221197335063,0.000189312233108167
"96",0.000107419097616711,0.000182773818848936,0.00012971356981908,0.000187765701799484
"97",0.000124889960116632,0.000107419097616711,0.000129785886911888,0.000187187089469415
"98",0.00011609705809232,0.000124889960116632,0.000124247530990079,0.000182673291737529
"99",7.18389501253825e-05,0.00011609705809232,0.000126323720847176,0.000181392400529041
"100",5.78588875366705e-05,7.18389501253825e-05,0.000120603776959996,0.000169369086192311
"101",0.000160549936550339,5.78588875366705e-05,9.56207906975431e-05,0.000166550608231586
"102",7.89414840016466e-05,0.000160549936550339,0.000106246958484269,0.000162731193428086
"103",8.17371421742552e-05,7.89414840016466e-05,9.70572632612716e-05,0.000153034281401982
"104",7.39955202108376e-05,8.17371421742552e-05,9.01852800776587e-05,0.000145071443274778
"105",6.3741609223858e-05,7.39955202108376e-05,9.06165940947497e-05,0.000131028204060728
"106",9.18342130922998e-05,6.3741609223858e-05,9.17931384321872e-05,0.000122804744394484
"107",8.22146423892675e-05,9.18342130922998e-05,7.80499937405794e-05,0.000116999248756601
"108",8.61062384438403e-05,8.22146423892675e-05,7.87046254181036e-05,0.000112708616316121
"109",0.000124618744636686,8.61062384438403e-05,7.95784446720206e-05,0.000109520927345923
"110",0.000128849035558387,0.000124618744636686,8.97030895571903e-05,0.000107697142614297
"111",7.1800042633822e-05,0.000128849035558387,0.000102724574824096,0.000105698535464088
"112",0.000148645427090563,7.1800042633822e-05,9.87177407324005e-05,0.000104380562178509
"113",0.000160893792168113,0.000148645427090563,0.00011200389767266,0.000105441174481314
"114",0.000160815289306899,0.000160893792168113,0.000126961408417514,0.00010788827811838
"115",0.000101581288129311,0.000160815289306899,0.000134200717351557,0.000108262530372072
"116",7.86157768553304e-05,0.000101581288129311,0.000128747167865742,0.000108074583977639
"117",0.000108304131250465,7.86157768553304e-05,0.000130110314710043,0.000107082634309187
"118",8.7389431486236e-05,0.000108304131250465,0.000122042055542024,0.000103697648509256
"119",0.000105116368034681,8.7389431486236e-05,0.000107341183405648,0.000102787209139689
"120",5.93369976372934e-05,0.000105116368034681,9.62013991512046e-05,0.0001018884094996
"121",0.000108256433532635,5.93369976372934e-05,8.7752541052801e-05,9.93084067516447e-05
"122",7.25273880709651e-05,0.000108256433532635,9.36806723882619e-05,0.00010096374690652
"123",7.42917285949304e-05,7.25273880709651e-05,8.6525323752362e-05,0.000101630496930806
"124",0.000150148387106312,7.42917285949304e-05,8.39057831741009e-05,9.77096692964692e-05
"125",0.000207073144548748,0.000150148387106312,9.29121869884271e-05,0.000100946346710318
"126",0.000207149557831359,0.000207073144548748,0.000122459416370718,0.00010664343772734
"127",0.000629261654125118,0.000207149557831359,0.000142238041230463,0.000112695893982818
"128",0.000314851209085704,0.000629261654125118,0.000253584894441293,0.000138401350569239
"129",0.000140220336024567,0.000314851209085704,0.000301696790539448,0.000148538486750757
"130",0.000169445258460182,0.000140220336024567,0.000299711180323099,0.000151175109188726
"131",0.000230157941550337,0.000169445258460182,0.000292185603105386,0.000154963246462196
"132",0.000157991446954439,0.000230157941550337,0.000296787279849182,0.000159760482685544
"133",0.000117021841252435,0.000157991446954439,0.000202533238415046,0.000161085137749
"134",8.41017446718354e-05,0.000117021841252435,0.000162967364848392,0.000163140674049846
"135",9.56639451766768e-05,8.41017446718354e-05,0.000151743646577846,0.000160206870303541
"136",0.000130943663112936,9.56639451766768e-05,0.000136987383921145,0.000157241877258475
"137",0.000172744833897494,0.000130943663112936,0.000117144528233664,0.000155884076067841
"138",0.000359921948220698,0.000172744833897494,0.000120095205622275,0.000159118782693667
