"","t0","t1","t5","t22"
"124",2.66617189889396e-05,5.33921077709771e-05,5.418786738906e-05,4.76038794665869e-05
"125",8.24366993940085e-05,2.66617189889396e-05,5.16314560655966e-05,4.73057572279201e-05
"126",6.03118149808828e-05,8.24366993940085e-05,5.96945186081485e-05,4.95064143620676e-05
"127",8.71525233344405e-05,6.03118149808828e-05,5.41960789517765e-05,5.06712162415896e-05
"128",5.81580701092947e-05,8.71525233344405e-05,6.19909728938497e-05,5.38473997011396e-05
"129",5.54522105047917e-05,5.81580701092947e-05,6.29441653615132e-05,5.40283584662799e-05
"130",4.55243561329991e-05,5.54522105047917e-05,6.87022636646836e-05,5.3026387689509e-05
"131",5.16972525118686e-05,4.55243561329991e-05,6.13197950124818e-05,5.34917178491605e-05
"132",3.41610123960555e-05,5.16972525118686e-05,5.95968825186789e-05,5.43250819795414e-05
"133",2.86053397168438e-05,3.41610123960555e-05,4.89985803310019e-05,5.36416472237472e-05
"134",3.47802069392037e-05,2.86053397168438e-05,4.30880342525117e-05,5.30573652259272e-05
"135",2.50853576603663e-05,3.47802069392037e-05,3.89536335393941e-05,5.10700250631916e-05
"136",5.63948001511717e-05,2.50853576603663e-05,3.48658338448676e-05,4.93836924195673e-05
"137",5.70743183018577e-05,5.63948001511717e-05,3.58053433727282e-05,4.95182084291556e-05
"138",8.34578622009976e-05,5.70743183018577e-05,4.03880045538886e-05,5.0578243493074e-05
"139",2.28525557466204e-05,8.34578622009976e-05,5.13585090507194e-05,5.25812341528915e-05
"140",4.91621271296163e-05,2.28525557466204e-05,4.89729788122027e-05,5.13210622166213e-05
"141",3.32366239079647e-05,4.91621271296163e-05,5.37883327060527e-05,5.13594346884209e-05
"142",3.16105397542356e-05,3.32366239079647e-05,4.91566974574114e-05,5.10772914294076e-05
"143",3.74051715381096e-05,3.16105397542356e-05,4.40639417478869e-05,5.05995256599979e-05
"144",2.90101949554138e-05,3.74051715381096e-05,3.48534036153093e-05,4.83086692179691e-05
"145",3.70966361732166e-05,2.90101949554138e-05,3.6084931457068e-05,4.74374029148482e-05
"146",2.67229975659138e-05,3.70966361732166e-05,3.36718332657881e-05,4.66966996604045e-05
"147",3.0391716594797e-05,2.67229975659138e-05,3.23691079973779e-05,4.6699485050267e-05
"148",2.90732972008884e-05,3.0391716594797e-05,3.21253433654901e-05,4.43338040139392e-05
"149",2.10933851272804e-05,2.90732972008884e-05,3.04589684980459e-05,4.29138713875758e-05
"150",1.8936543083789e-05,2.10933851272804e-05,2.88756065324192e-05,3.99111832872503e-05
"151",2.42484261310251e-05,1.8936543083789e-05,2.52435879145337e-05,3.81283866042728e-05
"152",2.35513131256244e-05,2.42484261310251e-05,2.4748673627556e-05,3.67100327691016e-05
"153",2.68821065400765e-05,2.35513131256244e-05,2.33805929337215e-05,3.57112580869482e-05
"154",3.39686680168059e-05,2.68821065400765e-05,2.29423548015591e-05,3.45832969064122e-05
"155",5.96976156265023e-05,3.39686680168059e-05,2.55174113794642e-05,3.45745539800827e-05
"156",0.000118449308429532,5.96976156265023e-05,3.36696258880068e-05,3.59878392487035e-05
"157",7.71242495263216e-05,0.000118449308429532,5.25098023477081e-05,3.97909802255366e-05
"158",3.99371142655333e-05,7.71242495263216e-05,6.32243896278476e-05,4.21563844012618e-05
"159",7.52743847920004e-05,3.99371142655333e-05,6.5835391172939e-05,4.14083077700964e-05
"160",5.37229849375185e-05,7.52743847920004e-05,7.40965345279779e-05,4.22355835196484e-05
"161",5.82026520823773e-05,5.37229849375185e-05,7.29016083901811e-05,4.08839981894902e-05
"162",5.20739446328167e-05,5.82026520823773e-05,6.08522771207502e-05,4.24908207502065e-05
"163",4.55924504511532e-05,5.20739446328167e-05,5.58422161420492e-05,4.2623176091261e-05
"164",5.70682934651257e-05,4.55924504511532e-05,5.69732833791732e-05,4.31848045704969e-05
"165",4.71700663323586e-05,5.70682934651257e-05,5.33320651137983e-05,4.43419751937191e-05
"166",2.78946670890979e-05,4.71700663323586e-05,5.20214813927663e-05,4.47858340480032e-05
"167",3.76293816005676e-05,2.78946670890979e-05,4.59598843941104e-05,4.47351282358979e-05
"168",3.21179545703533e-05,3.76293816005676e-05,4.30709717876606e-05,4.47593439371411e-05
"169",4.13105788400572e-05,3.21179545703533e-05,4.03760726115006e-05,4.50045692555248e-05
"170",9.42320662714586e-05,4.13105788400572e-05,3.72245296864869e-05,4.55008811757639e-05
"171",9.29667381042707e-05,9.42320662714586e-05,4.66369296743069e-05,4.84626434062443e-05
"172",8.50522917047525e-05,9.29667381042707e-05,5.96513438773415e-05,5.17296139961075e-05
"173",5.54255712312197e-05,8.50522917047525e-05,6.91359258981784e-05,5.47348752970604e-05
"174",3.74388473386983e-05,5.54255712312197e-05,7.37974492303517e-05,5.61520182561602e-05
"175",4.86688251986867e-05,3.74388473386983e-05,7.302310293008e-05,5.67832698112999e-05
"176",8.94512899129698e-05,4.86688251986867e-05,6.39104547155256e-05,5.77735752048731e-05
"177",7.96021393526165e-05,8.94512899129698e-05,6.32073650772654e-05,6.02955125637896e-05
"178",4.60251791548876e-05,7.96021393526165e-05,6.21173346068382e-05,6.12002636422493e-05
"179",5.03311327260734e-05,4.60251791548876e-05,6.02372561915718e-05,5.79082577661292e-05
"180",4.94046707176856e-05,5.03311327260734e-05,6.28157132690468e-05,5.66903888206633e-05
"181",5.02458194913304e-05,4.94046707176856e-05,6.29628823728466e-05,5.71207322957612e-05
"182",8.03850782516035e-05,5.02458194913304e-05,5.51217882885187e-05,5.59830702366398e-05
"183",3.02399418315671e-05,8.03850782516035e-05,5.52783760683161e-05,5.71949835690982e-05
"184",4.58407209874451e-05,3.02399418315671e-05,5.2121328603652e-05,5.59239512849705e-05
"185",0.000104584831275113,4.58407209874451e-05,5.12232462559263e-05,5.56406229374536e-05
"186",8.27733954157504e-05,0.000104584831275113,6.22592783674119e-05,5.83220947930881e-05
"187",5.56653016755805e-05,8.27733954157504e-05,6.87647935522959e-05,5.94905085181165e-05
"188",4.49370487904115e-05,5.56653016755805e-05,6.38208382370913e-05,5.98766555791721e-05
"189",0.00017914148381426,4.49370487904115e-05,6.67602596288602e-05,6.06513092928682e-05
"190",0.000209992564214611,0.00017914148381426,9.34204121942231e-05,6.70836775753087e-05
"191",0.000250508076626892,0.000209992564214611,0.000114501958782123,7.51688871045931e-05
"192",0.000132150240482607,0.000250508076626892,0.000148048895024351,8.4677864276722e-05
"193",0.000109822557604649,0.000132150240482607,0.000163345882785756,8.6401417649956e-05
"194",9.8246647877937e-05,0.000109822557604649,0.000176322984548604,8.71675912636096e-05
"195",9.46495132774233e-05,9.8246647877937e-05,0.000160144017361339,8.77673347260271e-05
"196",7.61568584534022e-05,9.46495132774233e-05,0.000137075407173902,8.95502411826727e-05
"197",8.31633890146574e-05,7.61568584534022e-05,0.000102205163539204,9.13101507787956e-05
"198",2.68011203863836e-05,8.31633890146574e-05,9.24077932456139e-05,9.28780854977033e-05
"199",6.19262771874043e-05,2.68011203863836e-05,7.58035058019607e-05,9.00303505192222e-05
"200",9.41592721679948e-05,6.19262771874043e-05,6.85394316638542e-05,8.92269022389852e-05
"201",6.70981591473051e-05,9.41592721679948e-05,6.84413834419684e-05,9.14148155577628e-05
"202",0.000122520891162291,6.70981591473051e-05,6.6629643580749e-05,9.21769531223643e-05
"203",3.58092789424418e-05,0.000122520891162291,7.45011440102758e-05,9.55004176880282e-05
"204",6.70778613767936e-05,3.58092789424418e-05,7.63027757214875e-05,9.48442112994423e-05
"205",8.60200071978529e-05,6.70778613767936e-05,7.73330925593653e-05,9.42393378051328e-05
"206",5.28039176281001e-05,8.60200071978529e-05,7.57052395653369e-05,9.67747953217821e-05
"207",8.08828407553917e-05,5.28039176281001e-05,7.28463912614959e-05,9.70913042599937e-05
"208",3.62172939444107e-05,8.08828407553917e-05,6.4518781180116e-05,9.60139410545518e-05
"209",8.80545247769908e-05,3.62172939444107e-05,6.46003841805098e-05,9.38977546240364e-05
"210",0.00011023418064119,8.80545247769908e-05,6.87957168605492e-05,9.53699920377369e-05
"211",0.000102172344237958,0.00011023418064119,7.36385515492166e-05,9.83380434854995e-05
"212",6.2254657851506e-05,0.000102172344237958,8.35122368711883e-05,9.48394462320313e-05
"213",6.11537834539635e-05,6.2254657851506e-05,7.97866002904111e-05,8.81240868518902e-05
"214",3.9958295891593e-05,6.11537834539635e-05,8.47738981923217e-05,7.9517073525848e-05
"215",3.61884975950264e-05,3.9958295891593e-05,7.51546524152421e-05,7.53265305898928e-05
"216",1.67785225760267e-05,3.61884975950264e-05,6.03455158060094e-05,7.19795278621826e-05
"217",6.59984580114576e-05,1.67785225760267e-05,4.32667514736231e-05,6.82764312575503e-05
"218",5.5396171040851e-05,6.59984580114576e-05,4.40155115056134e-05,6.69741105636428e-05
"219",5.87586008595393e-05,5.5396171040851e-05,4.28639890229909e-05,6.60304429539814e-05
"220",6.4938494642993e-05,5.87586008595393e-05,4.66240500165802e-05,6.4921134401476e-05
"221",8.8812206061082e-05,6.4938494642993e-05,5.23740494261735e-05,6.66546514131401e-05
"222",4.65526352895287e-05,8.8812206061082e-05,6.67807861231846e-05,6.78767390892163e-05
"223",0.000118578317155574,4.65526352895287e-05,6.28916215787988e-05,6.57128010492861e-05
"224",5.32268642066414e-05,0.000118578317155574,7.55280508017435e-05,6.80528082314801e-05
"225",5.06615816107092e-05,5.32268642066414e-05,7.44217034711639e-05,6.4903079733496e-05
"226",6.00448447754686e-05,5.06615816107092e-05,7.15663208647072e-05,6.55781844002355e-05
"227",3.34469445305599e-05,6.00448447754686e-05,6.58128486075845e-05,6.5258501827448e-05
"228",4.12230626590273e-05,3.34469445305599e-05,6.31917104557907e-05,6.28688171607528e-05
"229",2.84668966600932e-05,4.12230626590273e-05,4.77206595564813e-05,6.23424146621586e-05
"230",6.3244563118687e-05,2.84668966600932e-05,4.27686660471716e-05,5.9959871748736e-05
"231",8.0799911788793e-05,6.3244563118687e-05,4.52852623487672e-05,6.11883839839303e-05
"232",5.4434942197471e-05,8.0799911788793e-05,4.94362757514321e-05,6.08586288481032e-05
"233",6.39798855915341e-05,5.4434942197471e-05,5.36338752848143e-05,5.83222998279341e-05
"234",5.63009749935098e-05,6.39798855915341e-05,5.81852398713157e-05,5.65862789803694e-05
"235",3.01532597737206e-05,5.63009749935098e-05,6.3752055537999e-05,5.63156570322786e-05
"236",3.88388102433297e-05,3.01532597737206e-05,5.71337948690057e-05,5.49065423195403e-05
"237",2.03796017867284e-05,3.88388102433297e-05,4.8741574559913e-05,5.48556566082556e-05
"238",2.7652328918069e-05,2.03796017867284e-05,4.19305064777645e-05,5.41370704351512e-05
"239",2.04005507256496e-05,2.7652328918069e-05,3.46649951430715e-05,5.46313343597895e-05
"240",3.02649434603961e-05,2.04005507256496e-05,2.74849102894995e-05,5.25587022104346e-05
"241",8.80193474335353e-05,3.02649434603961e-05,2.75072470268346e-05,5.14163736840502e-05
"242",0.000111100296325763,8.80193474335353e-05,3.73433544648757e-05,5.27464076192319e-05
"243",6.10403107306037e-05,0.000111100296325763,5.54874933726827e-05,5.48446713320851e-05
"244",7.67976836236983e-05,6.10403107306037e-05,6.21650897351896e-05,5.3582312453427e-05
"245",7.88628709942291e-05,7.67976836236983e-05,7.34445163147993e-05,5.49570873777074e-05
"246",7.59397338637491e-05,7.88628709942291e-05,8.31641018215659e-05,5.3151839824919e-05
"247",5.23814357670267e-05,7.59397338637491e-05,8.07481791076087e-05,5.41842429911511e-05
"248",9.93718470888486e-05,5.23814357670267e-05,6.90044069958614e-05,5.42624181800747e-05
"249",8.66816266680689e-05,9.93718470888486e-05,7.66707142675104e-05,5.60500091943192e-05
"250",5.22808499404177e-05,8.66816266680689e-05,7.86475028763845e-05,5.84697674732969e-05
"251",0.000140270223815977,5.22808499404177e-05,7.33310986656222e-05,5.89723941679056e-05
"252",7.11199457580362e-05,0.000140270223815977,8.61971966560679e-05,6.40543635840821e-05
"253",9.64248117985929e-05,7.11199457580362e-05,8.99448986542698e-05,6.44123355222343e-05
"254",6.69890877141884e-05,9.64248117985929e-05,8.93554915962186e-05,6.51225582499525e-05
"255",7.12299121537895e-05,6.69890877141884e-05,8.54169838054425e-05,6.56932012279851e-05
"256",4.78065393816173e-05,7.12299121537895e-05,8.92067962481169e-05,6.60227478899058e-05
"257",5.86731130704578e-05,4.78065393816173e-05,7.07140593612449e-05,6.56366371802744e-05
"258",4.52361082511567e-05,5.86731130704578e-05,6.82246928237292e-05,6.69329941483079e-05
"259",4.05108505812125e-05,4.52361082511567e-05,5.79869521142419e-05,6.72237804213909e-05
"260",5.80827309642e-05,4.05108505812125e-05,5.26913046876468e-05,6.81388371847765e-05
"261",3.59477216547614e-05,5.80827309642e-05,5.00618684497289e-05,6.95220372777825e-05
"262",4.86752980652714e-05,3.59477216547614e-05,4.76901049043577e-05,7.02287268654694e-05
"263",4.33807518572575e-05,4.86752980652714e-05,4.56905419033204e-05,7.1065561165691e-05
"264",4.52151930405917e-05,4.33807518572575e-05,4.53194706245406e-05,6.9036534094042e-05
"265",3.53261743334044e-05,4.52151930405917e-05,4.62603391164164e-05,6.60417566719888e-05
"266",3.65437654256599e-05,3.53261743334044e-05,4.17090277902573e-05,6.48729322902979e-05
"267",3.32516018450793e-05,3.65437654256599e-05,4.1828236544437e-05,6.30432087358416e-05
"268",2.98192116011445e-05,3.32516018450793e-05,3.87434973003985e-05,6.09699692290621e-05
"269",3.66324067913347e-05,2.98192116011445e-05,3.6031189249176e-05,5.88735818534891e-05
"270",3.09753333300012e-05,3.66324067913347e-05,3.43146319993246e-05,5.81577169000486e-05
"271",3.36456378967904e-05,3.09753333300012e-05,3.34444637986439e-05,5.50487844564646e-05
"272",3.71535291834057e-05,3.36456378967904e-05,3.286483829287e-05,5.26380576941338e-05
"273",4.86896185224923e-05,3.71535291834057e-05,3.36452237605353e-05,5.19504522051787e-05
"274",5.64121288270477e-05,4.86896185224923e-05,3.74193051448049e-05,4.77876974191112e-05
"275",0.000117919377439382,5.64121288270477e-05,4.13752495519474e-05,4.71191602858844e-05
"276",7.44282531862701e-05,0.000117919377439382,5.87640583738237e-05,4.80961859968294e-05
"277",7.53221312180391e-05,7.44282531862701e-05,6.69205814317196e-05,4.8434329881924e-05
"278",7.2711651681985e-05,7.53221312180391e-05,7.45543018386463e-05,4.86203398393899e-05
"279",5.96859089812266e-05,7.2711651681985e-05,7.93587084705448e-05,4.97523903984975e-05
"280",3.21475928770502e-05,5.96859089812266e-05,8.00134645013806e-05,4.97984265762597e-05
"281",7.47447705242227e-05,3.21475928770502e-05,6.28591075889142e-05,4.92034940592549e-05
"282",5.7819165788618e-05,7.47447705242227e-05,6.29224110565047e-05,5.07595813293917e-05
"283",3.11706533367533e-05,5.7819165788618e-05,5.94218179706205e-05,5.0747601094138e-05
"284",2.56198265807745e-05,3.11706533367533e-05,5.11136183015741e-05,5.05304616251376e-05
"285",8.42471990590784e-05,2.56198265807745e-05,4.43004018214837e-05,4.94824856485696e-05
"286",5.15998724188242e-05,8.42471990590784e-05,5.47203230578894e-05,5.13400514304705e-05
"287",8.04450778362337e-05,5.15998724188242e-05,5.00913434368097e-05,5.16302641294811e-05
"288",8.38105393192185e-05,8.04450778362337e-05,5.46165258463328e-05,5.36811233796097e-05
"289",7.06946505668712e-05,8.38105393192185e-05,6.51445030428259e-05,5.58296131020442e-05
"290",5.64996512205528e-05,7.06946505668712e-05,7.41594678400452e-05,5.75315698621256e-05
"291",5.50731332013525e-05,5.64996512205528e-05,6.86099582723401e-05,5.87443171175533e-05
"292",7.09212466561251e-05,5.50731332013525e-05,6.93046104288458e-05,5.95825319543723e-05
"293",0.000131148816757515,7.09212466561251e-05,6.73998441928241e-05,6.13982552873779e-05
"294",9.0634561116847e-05,0.000131148816757515,7.68674996804833e-05,6.58302179628654e-05
"295",0.00015006762870857,9.0634561116847e-05,8.08554817904784e-05,6.826117395984e-05
"296",0.000147703218125977,0.00015006762870857,9.95690772880819e-05,7.28692653319344e-05
"297",6.65967535661171e-05,0.000147703218125977,0.000118095094273007,7.70188603000676e-05
"298",0.000124292307127789,6.65967535661171e-05,0.000117230195655005,7.46860137603737e-05
"299",8.40241080507682e-05,0.000124292307127789,0.00011585889372906,7.69525616668064e-05
"300",6.53263032432025e-05,8.40241080507682e-05,0.000114536803115844,7.73481060682941e-05
"301",9.88251769836914e-05,6.53263032432025e-05,9.75885380227707e-05,7.70124084119858e-05
