"","t0","t1","t5","t22"
"1",0.000239179069049292,0.000126931644478869,0.000213632989095095,0.000205278801324386
"2",0.000417375763738146,0.000239179069049292,0.000209135049531967,0.000207442109678506
"3",0.000246260083631659,0.000417375763738146,0.000259286591784182,0.000216913176360909
"4",0.000201161602640207,0.000246260083631659,0.000245271825653314,0.000218606982961696
"5",0.000160962358949364,0.000201161602640207,0.000246181632707635,0.00022097333353479
"6",0.000281780580422558,0.000160962358949364,0.000252987775601734,0.000212938053374866
"7",0.000490066284510247,0.000281780580422558,0.000261508077876387,0.000219777810483534
"8",0.000382065320212,0.000490066284510247,0.000276046182030807,0.000233946087609599
"9",0.000386217424288284,0.000382065320212,0.000303207229346875,0.000243819301046454
"10",0.00023365418224088,0.000386217424288284,0.000340218393676491,0.000255907926372752
"11",0.000367027551580195,0.00023365418224088,0.000354756758334794,0.000261368208702225
"12",0.00040195312303342,0.000367027551580195,0.000371806152566321,0.000266257799727664
"13",0.000272604953596417,0.00040195312303342,0.000354183520270956,0.000271817547069824
"14",0.000168309910171068,0.000272604953596417,0.000332291446947839,0.000275539807433602
"15",0.000108858122735837,0.000168309910171068,0.000288709944124396,0.000275133909558481
"16",0.000118630646582052,0.000108858122735837,0.000263750732223387,0.000264107847136595
"17",0.000159537985599827,0.000118630646582052,0.000214071351223759,0.000262503211050434
"18",0.000200359257843206,0.000159537985599827,0.00016558832373704,0.000259264086748042
"19",0.000137495246745356,0.000200359257843206,0.000151139184586398,0.000256477290883418
"20",0.00011367797278897,0.000137495246745356,0.000144976251901256,0.000255153526986522
"21",0.000103113279820997,0.00011367797278897,0.000145940221911882,0.000245941893282112
"22",0.000300076499808403,0.000103113279820997,0.000142836748559671,0.000241691925666311
"23",0.00022640509261213,0.000300076499808403,0.000170944451401386,0.000249562146363108
"24",0.000233515264483443,0.00022640509261213,0.000176153618355171,0.00024898151107051
"25",0.000280426127582067,0.000233515264483443,0.000195357621902788,0.000240624215649842
"26",0.000146281973473317,0.000280426127582067,0.000228707252861408,0.000242177217647588
"27",0.000147386889265165,0.000146281973473317,0.000237340991591872,0.000239682689049093
"28",0.000151781948723281,0.000147386889265165,0.000206803069483224,0.000239065622245265
"29",0.000173303748867965,0.000151781948723281,0.000191878440705455,0.000233156593531662
"30",0.000109567789876886,0.000173303748867965,0.000179836137582359,0.000218758296457013
"31",7.10311191378843e-05,0.000109567789876886,0.000145664470041323,0.000206372045078144
"32",0.000362805477809332,7.10311191378843e-05,0.000130614299174236,0.000192045394844035
"33",0.000549573830893563,0.000362805477809332,0.00017369801688307,0.000197915908278964
"34",0.000313855457173619,0.000549573830893563,0.000253256393317126,0.000206213466429572
"35",0.000255838131930919,0.000313855457173619,0.000281366734978257,0.000202209027072308
"36",0.000272692035510342,0.000255838131930919,0.000310620803389063,0.000201446898814786
"37",0.000208914903377419,0.000272692035510342,0.000350952986663555,0.000206191540875662
"38",0.000278051958082893,0.000208914903377419,0.000320174871777172,0.00021073957635937
"39",0.000165235029903096,0.000278051958082893,0.000265870497215038,0.000217985999609408
"40",0.000128872351068645,0.000165235029903096,0.000236146411760934,0.000218244956168648
