"","t0","t1","t5","t22"
"1",0.000104291840124615,9.27531614211613e-05,0.000100561508410009,9.51253859237347e-05
"2",0.000131253158826598,0.000104291840124615,0.000113522459872573,9.18679968244312e-05
"3",0.000122363992450087,0.000131253158826598,0.000125853870170558,9.07997274780758e-05
"4",0.000123038382463932,0.000122363992450087,0.000103075657001988,9.09274196371437e-05
"5",0.000111949157404939,0.000123038382463932,0.000114740107057279,9.28801717732525e-05
"6",0.000300833597841569,0.000111949157404939,0.000118579306254034,9.5797698418463e-05
"7",0.000248561147022133,0.000300833597841569,0.000157887657797425,0.00010774116269788
"8",0.000128148912195723,0.000248561147022133,0.000181349255436532,0.000117836063610609
"9",0.000175179709735076,0.000128148912195723,0.000182506239385659,0.000121064886376168
"10",8.35193157340148e-05,0.000175179709735076,0.000192934504839888,0.000126150894791116
"11",9.56925798042424e-05,8.35193157340148e-05,0.000187248536505703,0.000126834636051702
"12",0.000144081661024532,9.56925798042424e-05,0.000146220332898238,0.000125184819051243
"13",0.000168295249837116,0.000144081661024532,0.000125324435698718,0.000127174922647877
"14",0.000103662163920016,0.000168295249837116,0.000133353703226996,0.000129956417443187
"15",9.30916018691183e-05,0.000103662163920016,0.000119050194063984,0.000130014118051261
"16",0.000215908696662671,9.30916018691183e-05,0.000120964651291005,0.000128644132558784
"17",8.55398782832156e-05,0.000215908696662671,0.000145007874662691,0.000132397394804736
"18",0.000184755398816855,8.55398782832156e-05,0.000133299518114427,0.000133555390329529
"19",0.000121477280062494,0.000184755398816855,0.000136591547910375,0.000140158495602486
"20",9.61291074380904e-05,0.000121477280062494,0.000140154571138871,0.000142516730726388
"21",0.000117843776070944,9.61291074380904e-05,0.000140762072252665,0.000136147369323894
"22",0.000142256611810088,0.000117843776070944,0.00012114908813432,0.000138562262227688
"23",0.000146732235385179,0.000142256611810088,0.000132492434839694,0.000140812419063549
"24",0.00012836819646365,0.000146732235385179,0.000124887802153359,0.000142741527939029
"25",0.000125126916256621,0.00012836819646365,0.00012626598543359,0.000142610393286168
"26",0.000253069877736835,0.000125126916256621,0.000132065547197296,0.000142735980731919
"27",0.000166558726588092,0.000253069877736835,0.000159110767530475,0.000148646503244324
"28",9.42212468023613e-05,0.000166558726588092,0.000163971190486075,0.000151128756389013
"29",7.28086162022257e-05,9.42212468023613e-05,0.000153468992769512,0.00014173728588723
"30",0.000108668975659572,7.28086162022257e-05,0.000142357076717227,0.000133748534486326
"31",6.92374513444034e-05,0.000108668975659572,0.000139065488597817,0.000132863082825591
"32",0.000174670783978566,6.92374513444034e-05,0.000102299003319331,0.000128047525626015
"33",8.22744567908718e-05,0.000174670783978566,0.000103921414797426,0.000132190774182586
"34",0.000171896935534652,8.22744567908718e-05,0.000101532056795128,0.00013158085950016
"35",0.000116027450344742,0.000171896935534652,0.000121349720661613,0.000132845190159711
"36",0.000321080343745584,0.000116027450344742,0.000122821415598647,0.000130469381091876
"37",0.000150433127905956,0.000321080343745584,0.000173189994078883,0.000140352025629401
"38",0.000214182616802323,0.000150433127905956,0.000168342462864361,0.000142958458631076
"39",0.000148955447954527,0.000214182616802323,0.000194724094866651,0.000142880000455605
"40",0.000146655991641588,0.000148955447954527,0.000190135797350626,0.000145762526349756
"41",0.000163741309997934,0.000146655991641588,0.000196261505609995,0.000144030735114517
"42",0.000124084161167499,0.000163741309997934,0.000164793698860465,0.000145951827384309
"43",0.000206353629443661,0.000124084161167499,0.000159523905512774,0.000147222511644737
"44",0.00028485813012567,0.000206353629443661,0.000157958108041041,0.000151245686798042
"45",0.00026268224173681,0.00028485813012567,0.00018513864447527,0.000157727573994205
"46",0.000101154566403367,0.00026268224173681,0.000208343894494315,0.00016299802882837
"47",9.21867544539466e-05,0.000101154566403367,0.000195826545775402,0.000161761045643812
"48",8.84684169737376e-05,9.21867544539466e-05,0.000189447064432691,0.000160263765561872
"49",7.78568730103661e-05,8.84684169737376e-05,0.000165870021938706,0.000152781880981731
"50",7.95308507879282e-05,7.78568730103661e-05,0.000124469770515646,0.00014874997854638
"51",6.2962811988361e-05,7.95308507879282e-05,8.78394923258692e-05,0.000148082233272997
"52",0.000167303969523302,6.2962811988361e-05,8.02011414428679e-05,0.000147634696717821
"53",5.43000487629905e-05,0.000167303969523302,9.52245844567389e-05,0.000150299923711627
"54",6.00727012945939e-05,5.43000487629905e-05,8.83909108145895e-05,0.000149620950867017
"55",5.32445753152751e-05,6.00727012945939e-05,8.48340764714351e-05,0.000144411947108655
"56",4.13399637053685e-05,5.32445753152751e-05,7.95768213769045e-05,0.000143092407041582
"57",3.15149607820707e-05,4.13399637053685e-05,7.5252251720306e-05,0.00013715799923116
"58",9.85209252487825e-05,3.15149607820707e-05,4.80944499720598e-05,0.000133316522432857
"59",0.000145377099582073,9.85209252487825e-05,5.69386252692182e-05,0.000123200185228457
"60",0.000236985931308671,0.000145377099582073,7.3999504926714e-05,0.00012297036575919
"61",7.90694097986918e-05,0.000236985931308671,0.000110747776125393,0.000124006880054933
"62",9.06020730698842e-05,7.90694097986918e-05,0.000118293665344058,0.00012083024195694
"63",0.000133904887106896,9.06020730698842e-05,0.000130111087801621,0.000118282336567317
"64",0.000161898681683583,0.000133904887106896,0.000137187880173243,0.000116926135526816
"65",0.000181303738452637,0.000161898681683583,0.000140492196593545,0.000118644977368456
"66",0.000114247067652511,0.000181303738452637,0.000129355758022339,0.000117506345959773
"67",0.000116474037477954,0.000114247067652511,0.000136391289593103,0.000109751297665539
"68",8.56851021262522e-05,0.000116474037477954,0.000141565682474716,0.000103105470199227
"69",0.000114404544263186,8.56851021262522e-05,0.000131921725478588,0.000102402312732085
"70",0.000234823208328064,0.000114404544263186,0.000122422897994508,0.000103412212268869
"71",0.000197934150287648,0.000234823208328064,0.000133126791969594,0.000110064702784975
