"","t0","t1","t5","t22"
"145",5.64967618191519e-05,6.49042352096707e-05,8.34866497836965e-05,0.000126640600635566
"146",3.854031912544e-05,5.64967618191519e-05,7.60812830971606e-05,0.000126420066611027
"147",0.000104680918010742,3.854031912544e-05,6.28590110961967e-05,0.000124289094714349
"148",5.92163254416809e-05,0.000104680918010742,6.89254542148687e-05,0.000125339093449368
"149",3.47167217496907e-05,5.92163254416809e-05,6.47677119213371e-05,0.0001204316051521
"150",1.68401808086063e-05,3.47167217496907e-05,5.87302092293411e-05,0.000109819638867576
"151",3.29074262817278e-05,1.68401808086063e-05,5.0798893027232e-05,0.000101897109419987
"152",5.26284346238277e-05,3.29074262817278e-05,4.96723144584895e-05,9.78130093294902e-05
"153",2.35210818802202e-05,5.26284346238277e-05,3.92618177811067e-05,9.45630921746692e-05
"154",3.5474731573892e-05,2.35210818802202e-05,3.21227690688145e-05,8.87286347512803e-05
"155",4.65520345742964e-05,3.5474731573892e-05,3.22743710336548e-05,8.58210079550953e-05
"156",5.91033891018142e-05,4.65520345742964e-05,3.82167417867928e-05,7.86636165064183e-05
"157",4.85824704148456e-05,5.91033891018142e-05,4.34559343508101e-05,7.08576132210454e-05
"158",3.32522687068909e-05,4.85824704148456e-05,4.26467415090137e-05,6.53887741897973e-05
"159",7.02717852222609e-05,3.32522687068909e-05,4.45929788743478e-05,6.35015337406857e-05
"160",5.25330463773599e-05,7.02717852222609e-05,5.15523896040216e-05,6.21066513980448e-05
"161",9.82349065566093e-05,5.25330463773599e-05,5.27485919646343e-05,5.90780515002252e-05
"162",6.5988292850012e-05,9.82349065566093e-05,6.05748954555933e-05,5.82266386903427e-05
"163",5.44012079879257e-05,6.5988292850012e-05,6.40560599426266e-05,5.69750340357145e-05
"164",3.33909893549034e-05,5.44012079879257e-05,6.82858477988336e-05,5.4690921711063e-05
"165",2.23626866811414e-05,3.33909893549034e-05,6.09096886253621e-05,5.28292074809503e-05
"166",4.24217077357893e-05,2.23626866811414e-05,5.48756166861184e-05,5.02091006523959e-05
"167",9.85370022499962e-05,4.24217077357893e-05,4.37129769219544e-05,4.91871675854013e-05
"168",0.000115403206404626,9.85370022499962e-05,5.02227188019512e-05,5.10980876049851e-05
"169",9.03595554991956e-05,0.000115403206404626,6.24231184852912e-05,5.45918552085845e-05
"170",4.00311790961872e-05,9.03595554991956e-05,7.38168317141496e-05,5.39408841853324e-05
"171",6.56254836537297e-05,4.00311790961872e-05,7.73505301971588e-05,5.3068832078719e-05
"172",7.22218702479925e-05,6.56254836537297e-05,8.19912853807469e-05,5.44737758016299e-05
"173",2.86250964950944e-05,7.22218702479925e-05,7.67282589803461e-05,5.6991125321602e-05
"174",7.29379073829465e-05,2.86250964950944e-05,5.93726369984399e-05,5.67964739676641e-05
"175",6.36550188454734e-05,7.29379073829465e-05,5.58883073751901e-05,5.77196318203513e-05
"176",7.94542449369022e-05,6.36550188454734e-05,6.06130753250473e-05,5.95439016824083e-05
"177",5.64067460512291e-05,7.94542449369022e-05,6.33788275816818e-05,6.1542970471636e-05
"178",3.73025164488404e-05,5.64067460512291e-05,6.02158027423291e-05,6.19909119024057e-05
"179",4.01440516267766e-05,3.73025164488404e-05,6.19512867330783e-05,6.09999631454523e-05
"180",4.22209349861396e-05,4.01440516267766e-05,5.53925155818444e-05,6.06163986550856e-05
"181",4.79195335753827e-05,4.22209349861396e-05,5.11056988099776e-05,6.10240653041423e-05
"182",6.95039816362268e-05,4.79195335753827e-05,4.47987565376737e-05,6.00080538656479e-05
"183",6.61571938166303e-05,6.95039816362268e-05,4.74182036546732e-05,6.07794600137782e-05
"184",5.04479595805726e-05,6.61571938166303e-05,5.31891391282312e-05,5.9321382161961e-05
"185",0.000101495715817068,5.04479595805726e-05,5.52499207189904e-05,5.86150033769864e-05
"186",6.49022630933827e-05,0.000101495715817068,6.71048768851761e-05,6.07556628237656e-05
"187",0.000150109322813518,6.49022630933827e-05,7.05014227887761e-05,6.2187993448242e-05
"188",0.000117252842468039,0.000150109322813518,8.66224910242345e-05,6.79946587269864e-05
"189",0.000127946960471138,0.000117252842468039,9.68416207545161e-05,7.13960739420886e-05
"190",7.92838881776549e-05,0.000127946960471138,0.000112341420932629,7.27328902248678e-05
"191",0.000133824119679311,7.92838881776549e-05,0.000107899055404747,7.10911030327328e-05
"192",0.00011070696386473,0.000133824119679311,0.000121683426721932,7.30667650409199e-05
"193",0.000127122322804636,0.00011070696386473,0.000113802954932175,7.62793007122173e-05
"194",0.000172229193653928,0.000127122322804636,0.000115776850999494,7.9074611582713e-05
"195",0.000421103247536143,0.000172229193653928,0.000124633297636052,8.36203990102555e-05
"196",0.000125644327052462,0.000421103247536143,0.00019299716950775,0.000101460314966667
"197",7.37186335911506e-05,0.000125644327052462,0.00019136121098238,0.000103856061315281
"198",6.90255686714146e-05,7.37186335911506e-05,0.000183963544927664,0.000104313498349176
"199",3.71915148451963e-05,6.90255686714146e-05,0.00017234419410102,0.000103839467609835
"200",0.000137332822578594,3.71915148451963e-05,0.000145336658339273,0.000102966048009561
"201",0.000118648763422638,0.000137332822578594,8.85825733477636e-05,0.000107512880106368
"202",0.000125379973667775,0.000118648763422638,8.71834606217988e-05,0.000111081276097089
"203",9.46477588720631e-05,0.000125379973667775,9.75157286371237e-05,0.0001148612324008
"204",6.73002764645383e-05,9.46477588720631e-05,0.000102640166677253,0.000116985242641558
"205",0.000111534190219228,6.73002764645383e-05,0.000108661919001122,0.000116885074224663
"206",6.47832148988222e-05,0.000111534190219228,0.000103502192529249,0.000118947664970236
"207",7.39254513168437e-05,6.47832148988222e-05,9.27290828244855e-05,0.000119599267484702
"208",9.19495680631992e-05,7.39254513168437e-05,8.24381783542991e-05,0.000118346073643782
"209",4.66883515261034e-05,9.19495680631992e-05,8.18985401925264e-05,0.000119575496596956
"210",6.75054064421321e-05,4.66883515261034e-05,7.77761552048394e-05,0.000114874543356619
"211",5.56287014571581e-05,6.75054064421321e-05,6.89703984494201e-05,0.000112613296264532
"212",0.000140758194269981,5.56287014571581e-05,6.71394957610873e-05,0.000109326102672987
"213",5.48593874797961e-05,0.000140758194269981,8.05060443517147e-05,0.000112120389313548
"214",7.35490250314115e-05,5.48593874797961e-05,7.30880082350341e-05,0.000108531083304479
"215",5.33382611852321e-05,7.35490250314115e-05,7.84601429360957e-05,0.000106842086084783
"216",4.84157074719414e-05,5.33382611852321e-05,7.56267138847157e-05,0.000103488265102082
"217",0.00010061528496613,4.84157074719414e-05,7.41841150876723e-05,9.78603793665375e-05
"218",7.45917430488426e-05,0.00010061528496613,6.61555332269021e-05,8.32927447042642e-05
"219",0.000124457624624824,7.45917430488426e-05,7.01020043407114e-05,8.09721727040996e-05
"220",0.000107975526292248,0.000124457624624824,8.02837242593939e-05,8.32784904783575e-05
"221",0.000102491949480161,0.000107975526292248,9.12111772807971e-05,8.50489430974863e-05
"222",0.000111867080372891,0.000102491949480161,0.000102026425682441,8.80171446718029e-05
"223",0.000132537471407626,0.000111867080372891,0.000104276784763793,8.685961093518e-05
"224",6.54094754742404e-05,0.000132537471407626,0.00011586593043555,8.74909158435885e-05
"225",0.000156107261287622,6.54094754742404e-05,0.000104056300605433,8.47649841075187e-05
"226",0.000177038035606595,0.000156107261287622,0.000113682647604508,8.75585978536805e-05
"227",6.35195290928821e-05,0.000177038035606595,0.000128591864829795,9.25466778146831e-05
"228",5.69647558668648e-05,6.35195290928821e-05,0.000118922354573793,9.0364193218031e-05
"229",9.14446197196476e-05,5.69647558668648e-05,0.000103807811465641,9.00088087165784e-05
"230",0.000108509972610977,9.14446197196476e-05,0.000109014840314722,9.08051345530695e-05
"231",0.000130216750372504,0.000108509972610977,9.94953825793934e-05,9.15578802143321e-05
"232",8.60843097052797e-05,0.000130216750372504,9.01311255325752e-05,9.53546256164412e-05
"233",4.44250087477097e-05,8.60843097052797e-05,9.46440816550547e-05,9.61991212193116e-05
"234",0.000100753180054541,4.44250087477097e-05,9.21361322312237e-05,9.56898624597912e-05
"235",7.87444684852059e-05,0.000100753180054541,9.39978442982024e-05,9.38714527227258e-05
"236",5.97556467597558e-05,7.87444684852059e-05,8.80447434730482e-05,9.49571382229717e-05
"237",5.68270626572401e-05,5.97556467597558e-05,7.39525227504985e-05,9.4330166483351e-05
"238",4.24917568451456e-05,5.68270626572401e-05,6.81010733408905e-05,9.44887483684422e-05
"239",2.8323059635577e-05,4.24917568451456e-05,6.77144229603777e-05,9.42194778854061e-05
"240",3.21309660189553e-05,2.8323059635577e-05,5.32283988765849e-05,9.09334676431082e-05
"241",8.91445812589679e-05,3.21309660189553e-05,4.39056983833348e-05,8.90034323235679e-05
"242",7.08837383935575e-05,8.91445812589679e-05,4.97834852831772e-05,8.73982939887563e-05
"243",8.76267153205046e-05,7.08837383935575e-05,5.25948204304407e-05,8.57123036297249e-05
"244",9.65451387888833e-05,8.76267153205046e-05,6.16218121255124e-05,8.50366111679223e-05
"245",0.000103820516994658,9.65451387888833e-05,7.52662279561737e-05,8.43401592777401e-05
"246",5.00995578186579e-05,0.000103820516994658,8.96041381513142e-05,8.30348431680598e-05
"247",7.60471910258051e-05,5.00995578186579e-05,8.17951334632522e-05,8.23389378200788e-05
"248",7.16402012352341e-05,7.60471910258051e-05,8.28278239897018e-05,7.86998437172689e-05
